,x2,x3,x4,x5,x6,x7,x8,x10,x11,x12,x13,x14,x15
456,2.104997984633546,1.234492975782279,0.2578349717968394,0.11645577896692026,-0.12986648050196561,-0.006165833106026033,-0.3780692681472004,2.103487417293205,0.2560226831406182,0.3909594468962612,0.15299743486086972,-1.4046056118501555,-0.4285692777838824
457,0.32785230195679455,1.55764134034102,1.9320553514942034,0.4694209571006599,0.5099827713018352,0.0013481749052817952,0.04273274147379363,0.328034778149856,1.9364791215925448,0.7912160463442418,-0.11212171568456643,-0.4338687622336351,-1.1508259446971771
458,0.4265826176610586,1.0729187935029083,0.8159084316959607,1.8028449633836756,0.7842038792177497,0.01550142794433638,-0.49829841375319867,0.4266710358800418,0.8161748292912604,1.5457981600576747,-0.04584192804820592,0.6251168918934787,-1.2310766854653208
459,-1.4492933807199568,1.234492975782279,-2.6487976318444173,-1.0600948148122114,-0.8154192502917518,-0.02219466874752789,-1.7607044426161806,-1.4474178609934936,-2.661436411393977,-0.46204642077974256,-1.8353961942298984,-1.4928544163607482,-0.508820018552026
460,-0.8569114864943731,0.265047882106056,-2.7185568143318077,-1.0993131679381825,-0.8611227682777376,-0.04009778401699193,-1.9410481610251782,-0.8556003146123772,-2.731455429662807,-1.41347604241839,-0.6423600167754387,-1.5811032208713411,0.2134366483612688
461,-0.758181170790109,0.8305575200838528,-0.18397318395663165,1.4694889618129217,0.19005814539993499,0.014455876965531222,0.5236493238977867,-0.756964056882191,-0.1874310992286402,1.4900246994788564,-0.5098004415027206,-0.08087354419126414,-0.4285692777838824
462,-1.153102433607165,-0.13888757359237008,0.42060639760074975,1.1949604899311244,-0.49549462438985137,0.002825797140229499,-1.039329568980191,-1.1515090878029353,0.4194003924345555,0.8699550495143423,-2.034235557138977,-1.1398591983183775,-1.2310766854653208
463,-0.5607205393815812,0.1842607909663707,0.3508472151133596,-0.9816581085602692,0.46427925331584946,-0.01972733905345192,-0.8589858505711935,-0.5596915414218188,0.34938137416572523,-0.3308147488295993,0.08671764722451215,0.3603704783617001,-0.1075663147113068
464,-0.5607205393815812,0.7497704289441675,-0.2072262447857617,-0.9620489319972837,-0.08416296251597981,-0.014794142438544983,-0.4381838409501995,-0.5596915414218188,-0.21077077198491695,-0.06835140492927645,0.21927722249723022,-0.3456199577230422,0.37393812989755587
465,-0.36325990797305335,-0.05810048245268477,0.16482272848031918,1.1557421368051533,0.007244073455991789,0.012918133521087156,-0.2578401225412021,-0.36241902596144676,0.1626639921155112,1.4080049045099805,1.147194249406254,-0.786863980276006,-0.8298229816246016
466,2.20372830033781,-1.108332667268593,-0.6025282788809726,-0.7855663429304139,0.6013898072738065,-0.018863884905045383,-0.9792149961771918,2.2021236750233912,-0.6075452088416219,-0.2848836636470346,-0.04584192804820592,-0.786863980276006,-1.0705752039290335
467,0.6240432490695867,0.8305575200838528,0.42060639760074975,0.038019072714978085,0.28146518137190624,-0.004317699013250867,-0.4381838409501995,0.6239435513404141,0.4194003924345555,0.4893832008589051,-0.3109610785936421,-0.6986151757654137,-0.749572240856458
468,2.5986495631548663,-0.13888757359237008,2.280851263931154,1.3322247258720228,0.19005814539993499,0.0067652667426441795,1.064680479124779,2.596668705944136,2.286574212936696,1.079925724634586,0.08671764722451215,0.09562406482992157,-0.749572240856458
469,-0.16579927656452523,-0.21967466473205538,-0.23047930561489174,-0.824784696056385,-0.08416296251597981,-0.015410682922025768,-0.3780692681472004,-0.16514651050107446,-0.23411044474119372,-0.10115932291681226,1.0146346741335357,1.3311073279782206,0.29368738912941234
471,0.6240432490695867,-0.7851843027098522,-0.27698542727315184,-0.1972910460408481,0.6470933252597924,-0.00678194336208238,-0.7387567049651952,0.6239435513404141,-0.28078979025374723,0.3581515289087254,0.41811658540630586,-0.4338687622336351,-1.2310766854653208
472,0.4265826176610586,-0.13888757359237008,-0.765299704684883,0.37137507428573224,-0.12986648050196561,-0.021824537948275036,-0.19772554973820294,0.4266710358800418,-0.7709229181355591,-0.44236166998723564,0.3518367977699483,-0.169122348701857,0.534439611433843
473,-0.758181170790109,-1.5930552141067043,0.6996431275503104,-0.3933828116707034,6.314329555522026,-0.013807741584478598,-0.017381831329205517,-0.756964056882191,0.6994764655098766,-0.015858736149233735,-1.7028366189571804,-0.3456199577230422,-0.9100737223927451
474,1.315155458999434,-0.9467584849892225,-0.8350588871722732,-0.4326011647966745,-0.6783086963337945,-0.01972733905345192,-1.520246151404184,1.3143973554517165,-0.8409419364043894,-0.3308147488295993,-1.2388781055026685,3.2725810272112614,0.8554425745064186
475,-0.26452959226878925,-0.05810048245268477,-1.5326507120461748,-0.7659571663674285,0.32716869935789206,-0.013314565741870323,-1.4000170057981858,-0.2637827682312606,-1.541132119092692,0.010387598240824048,-1.9679557695026166,-0.08087354419126414,-0.8298229816246016
476,0.7227735647738502,0.265047882106056,-1.5326507120461748,-1.0600948148122114,-0.3583840704318943,-0.037009169045555936,-1.7607044426161806,0.7225798090706003,-1.541132119092692,-1.2494364524807111,1.2134740370426143,-1.3163568073395626,0.6949410929701315
477,-0.06706896086026116,1.3960671580616495,1.443741074082472,0.23411083834483334,0.1443546274139492,-0.004440903855364831,-0.017381831329205517,-0.06651025277088829,1.446345993710733,0.4828216172613906,-0.178401503320924,0.44861928287229297,-0.9100737223927451
478,-0.36325990797305335,1.1537058846425936,-0.09096094064011143,0.07723742584094917,0.05294759144197759,-0.0002527873861135017,-1.3399024329951867,-0.36241902596144676,-0.09407240820353316,0.7059154595766632,0.2855570101335878,1.8606001550417768,-0.4285692777838824
479,2.0556328267814137,-0.38124884701142603,-0.8583119480014032,-0.4522103413596601,-0.9068262862637234,-0.027130852369980987,-0.9792149961771918,2.0541692884281124,-0.8642816091606662,-0.7245097646800654,-1.172598317866311,-0.9633615892971917,1.4974485006515699
480,-0.36325990797305335,-0.3004617558717407,-0.9978303129761835,-1.0208764616862402,-0.40408758841788006,-0.043557955684286366,-1.460131578601185,-0.36241902596144676,-1.0043196456983268,-1.5972003831486126,-1.5039972560481047,-1.1398591983183775,1.5776992414197133
481,-0.4619902236773171,-1.3506939406876486,-0.8815650088305332,-1.001267285123255,0.6927968432457782,-0.022811590289584648,-1.2797878601921875,-0.46105528369163296,-0.887621281916943,-0.49485433876727836,-0.7749195920481569,0.5368680873828858,-0.8298229816246016
483,-0.758181170790109,-0.3004617558717407,1.7344043344465978,1.528316491501878,0.46427925331584946,0.017223321018602956,1.064680479124779,-0.756964056882191,1.7380919031641924,1.6376603304227675,-0.3109610785936421,-0.25737115321244936,-1.3113274262334642
484,-0.21516443441665725,2.527086434017243,-0.02120175815272126,-1.0208764616862402,1.515460166993522,-0.019295599687036875,-1.0994441417831902,-0.21446463936616753,-0.024053389934702882,-0.30784920623831696,0.08671764722451215,-0.6103663712548207,-0.9100737223927451
485,0.13039167054826642,-0.3004617558717407,-0.6490344005392328,-1.040485638249226,-1.0896403582076664,-0.04633916701493605,-0.9191004233741926,0.13076226268948365,-0.6542245543541754,-1.74483601409256,1.0146346741335357,-0.9633615892971917,1.8184514637241453
486,2.7467450367112622,-0.6236101204304815,-0.27698542727315184,-0.37377363510771794,0.32716869935789206,-0.01171190712520082,-1.0994441417831902,2.7446230925394146,-0.28078979025374723,0.09568818500840257,0.3518367977699483,-0.25737115321244936,-1.1508259446971771
487,0.6240432490695867,0.507409155525112,-0.6257813397101026,-0.8443938726193706,-0.5869016603618229,-0.04294000159641041,-0.07749640413220465,0.6239435513404141,-0.6308848815978986,-1.5643924651610768,-1.4377174684117442,-0.08087354419126414,1.3369470191152812
488,-1.0543721179029009,-0.13888757359237008,0.28108803262596943,-0.9424397554342983,0.32716869935789206,-0.008630446221221742,0.7039930423067842,-1.0528728300727492,0.279362355896895,0.25972777494611804,0.683235735951742,2.3900929821053336,-0.749572240856458
489,-0.8569114864943731,-1.9162035786654454,-0.7187935830266229,-1.001267285123255,0.007244073455991789,-0.015410682922025768,-0.7387567049651952,-0.8556003146123772,-0.7242435726230056,-0.10115932291681226,0.683235735951742,-0.3456199577230422,-0.4285692777838824
490,-0.4619902236773171,-0.13888757359237008,-0.4630099139061923,-0.8836122257453416,-0.3583840704318943,-0.033674341065285884,0.2831910326857902,-0.46105528369163296,-0.4675071723039613,-1.0722736953480032,0.8820750988608177,0.3603704783617001,1.015944056042707
491,-0.5607205393815812,-0.4620359381511109,1.3739818915950819,1.4890981383759072,0.32716869935789206,0.011687806009641175,2.868117663214753,-0.5596915414218188,1.3763269754419027,1.342389068534909,-0.3109610785936421,-0.3456199577230422,-0.5890707593201695
492,2.0556328267814137,-2.7240744900622977,-0.8118058263431431,-0.9620489319972837,0.8756109151897213,-0.013561159809280347,-1.6404752970101824,2.0541692884281124,-0.8176022636481127,-0.0027355689542048443,2.9367485155879463,-0.786863980276006,-0.6693215000883145
493,0.4265826176610586,0.022686608687000547,-0.2072262447857617,-0.079635986662935,0.19005814539993499,-0.0055497597266050145,-1.82081901541918,0.4266710358800418,-0.21077077198491695,0.42376736488379707,0.020437859588151645,-0.786863980276006,-1.1508259446971771
494,-1.0543721179029009,-0.8659713938495373,-0.6955405221974928,-0.6875204601154864,-0.3126805524459085,-0.023243440285908405,-1.520246151404184,-1.0528728300727492,-0.7009038998667289,-0.5178198813585607,0.6169559483153815,0.09562406482992157,-0.4285692777838824
495,2.993570825971921,-2.158564852084501,0.2578349717968394,0.0968466024039348,-0.12986648050196561,-0.011095551024902133,-0.07749640413220465,2.99121373686488,0.2560226831406182,0.1284961029959384,1.0146346741335357,0.7133656964040705,-0.6693215000883145
496,1.7594418796686222,-1.2699068495479635,-0.7420466438557529,-0.8836122257453416,-0.4497911064038659,-0.05394435865577545,-0.1376109769352038,1.758260515237554,-0.7475832453792824,-2.14837340533928,0.15299743486086972,3.0078346136794827,2.781460352941871
497,-0.06706896086026116,-0.7043972115701668,-0.6722874613683628,-0.9032214023083271,-0.2212735164739369,-0.020344125381176414,-1.5803607242071833,-0.06651025277088829,-0.6775642271104522,-0.3636226668171351,-0.7086398044117963,0.44861928287229297,-1.2310766854653208
498,1.1176948275909064,0.022686608687000547,-0.11421400146924147,0.19489248521886243,-1.1810473941796378,-0.025156145368969728,0.16296188707979192,1.1171248399913443,-0.11741208095980991,-0.6195244271199436,-0.04584192804820592,-0.4338687622336351,1.1764455375789942
499,-0.6594508550858452,0.34583497324574136,2.4901288113933244,0.07723742584094917,-0.4497911064038659,-0.00678194336208238,1.7259407799577697,-0.6583277991520049,2.496631267743187,0.3581515289087254,-0.8411993796845144,-1.1398591983183775,-0.9903244631608886
501,6.202306086360501,-1.1891197584082782,1.5367533173989925,-1.0993131679381825,0.09865110942796339,-0.017260488755650224,-1.0994441417831902,6.1968921130959265,1.53970468473584,-0.1995830768794561,1.0146346741335357,0.6251168918934787,-0.4285692777838824
502,0.32785230195679455,-0.21967466473205538,2.1413328989563736,0.2145016617818479,0.28146518137190624,-0.008014249919680234,1.1849096247307773,0.328034778149856,2.1465361763990356,0.29253569293365383,0.020437859588151645,-0.25737115321244936,-0.5890707593201695
503,0.0316613548440029,0.9921317023632235,-0.11421400146924147,-0.6286929304265297,0.555686289287821,-0.001238094233300443,0.22307645988279107,0.0321260049592975,-0.11741208095980991,0.6534227907965842,-0.3109610785936421,0.8016145009146635,-0.8298229816246016
504,1.315155458999434,-0.7851843027098522,0.1415696676511891,-0.2953369288557757,5.126038087886396,-0.009185046247811473,0.7039930423067842,1.3143973554517165,0.13932431935923442,0.23020064875732124,-0.11212171568456643,0.007375260319328719,-0.9100737223927451
505,0.8215038804781143,0.507409155525112,-0.4630099139061923,-0.8738076374638488,-0.5869016603618229,-0.04232207209295937,-0.5584129865561978,0.8212160668007864,-0.4675071723039613,-1.531584547173541,0.08671764722451215,-0.3456199577230422,2.3802066491011518
506,0.13039167054826642,1.234492975782279,1.3739818915950819,0.6262943696045439,-0.7240122143197804,-0.014794142438544983,0.5837638967007859,0.13076226268948365,1.3763269754419027,-0.06835140492927645,-0.3772408662300026,-0.9633615892971917,1.4171977598834262
507,2.7961101945633944,-0.6236101204304815,1.2809696482785617,0.8812136649233558,0.6470933252597924,0.004303247284206882,1.1849096247307773,2.7939412214045074,1.2829682844167956,0.9486940526844427,0.15299743486086972,-0.4338687622336351,-0.9100737223927451
508,-1.5480236964242209,-0.3004617558717407,-2.3465078410657267,-0.6483021069895153,-1.2724544301516094,-0.03799743831586548,-1.2196732873891885,-1.5460541187236796,-2.3580206655623788,-1.3019291212607538,-1.1063185302299505,0.2721216738511073,1.0961947968108505
509,0.13039167054826642,0.1842607909663707,0.5368717017464001,0.11645577896692026,-0.17556999848795107,-0.012944705371284723,0.16296188707979192,0.13076226268948365,0.5360987562159393,0.03007234903333096,0.4843963730426634,-1.0516103938077845,0.534439611433843
510,-1.0543721179029009,0.265047882106056,-0.6257813397101026,-0.13846351635189155,-0.952529804249709,-0.014794142438544983,-0.3780692681472004,-1.0528728300727492,-0.6308848815978986,-0.06835140492927645,0.08671764722451215,0.007375260319328719,0.2134366483612688
511,0.4265826176610586,0.5881962466647969,0.932173735841611,0.15567413209289135,0.09865110942796339,-0.005118524340887794,1.1849096247307773,0.4266710358800418,0.9328731930726443,0.4467329074750794,0.08671764722451215,-0.25737115321244936,-0.9100737223927451
512,-0.16579927656452523,0.34583497324574136,-0.41650379224793216,-0.9620489319972837,0.6927968432457782,-0.026390295758385827,-1.4000170057981858,-0.16514651050107446,-0.4208278267914078,-0.6851402630950152,-0.04584192804820592,-0.25737115321244936,-0.1075663147113068
513,-0.8569114864943731,2.769447707436299,0.42060639760074975,-0.9620489319972837,0.19005814539993499,-0.009862937162001694,-0.2578401225412021,-0.8556003146123772,0.4194003924345555,0.19411193897104642,0.8820750988608177,1.3311073279782206,-0.9100737223927451
514,-0.16579927656452523,1.4768542492013348,1.2344635266203017,0.35176589772274647,0.05294759144197759,-0.0048721146566585005,1.00456590632178,-0.16514651050107446,1.2362889389042422,0.4598560746701083,-0.178401503320924,-0.169122348701857,-0.8298229816246016
515,-1.153102433607165,0.507409155525112,0.23458191096770933,-0.9424397554342983,-0.5869016603618229,-0.029599681713935923,1.425367915942774,-1.1515090878029353,0.23268301038434147,-0.855741436630245,1.6774325504971261,0.3603704783617001,0.6949410929701315
516,1.6113464061122262,-0.7851843027098522,1.6762716823737727,1.1165237836791821,0.46427925331584946,0.00602671376162581,1.9663990711697663,1.610306128642275,1.6797427212735005,1.0405562230495358,-0.9074791673208749,0.09562406482992157,-0.8298229816246016
517,-0.16579927656452523,-0.3004617558717407,0.44385945842987984,0.2929383680337901,0.1443546274139492,0.0006093023267476991,0.16296188707979192,-0.16514651050107446,0.4427400651908323,0.7518465447591915,-0.3772408662300026,-0.08087354419126414,-1.3113274262334642
519,2.69737987885913,-1.6738423052463898,0.6298839450629202,-0.9228305788713127,1.241239059077607,-0.013561159809280347,-0.8589858505711935,2.6953049636743214,0.6294574472410464,-0.0027355689542048443,-1.4377174684117442,0.8016145009146635,-1.0705752039290335
520,0.22912198625253047,-0.6236101204304815,0.28108803262596943,2.7244762618439955,-0.40408758841788006,0.0065806254243369845,0.5837638967007859,0.22939852041966982,0.279362355896895,1.0700833492383326,-0.9737589549572324,-0.9633615892971917,1.4171977598834262
521,0.4265826176610586,0.9921317023632235,1.1879574049620416,-0.9620489319972837,0.19005814539993499,-0.01923392965881308,1.2450241975337766,0.4266710358800418,1.1896095933916886,-0.30456841443957794,0.3518367977699483,0.007375260319328719,-0.749572240856458
522,0.4265826176610586,2.2039380694585016,1.1647043441329115,1.0576962539902257,-0.2212735164739369,0.010703457955000049,1.846169925563768,0.4266710358800418,1.166269920635412,1.2898963997548663,-1.2388781055026685,0.44861928287229297,-0.9903244631608886
523,0.4265826176610586,1.1537058846425936,1.350728830765952,1.3518339024350086,0.6470933252597924,0.0123029943497884,1.3051387703367756,0.4266710358800418,1.3529873026856258,1.3751969865224447,-0.9737589549572324,0.09562406482992157,-1.0705752039290335
524,0.8215038804781143,-0.6236101204304815,0.7694023100377005,0.9204320180493268,-0.7240122143197804,54.50591325092043,0.4935920374962872,0.8212160668007864,0.7694954837787069,0.25972777494611804,-1.040038742593593,0.007375260319328719,1.1764455375789942
525,1.2164251432951705,-0.13888757359237008,-0.2537323664440218,-0.079635986662935,-0.5411981423758372,-0.025896615935079727,0.8843367607157816,1.2157610977215303,-0.2574501174974705,-0.6588939287049937,2.141391063951638,0.8016145009146635,1.5776992414197133
526,3.3391269309368456,0.6689833378044822,-0.16072012312750159,1.0969146071161966,0.9670179511616929,0.0065806254243369845,-0.678642132162196,3.3364406389205308,-0.16409142647236344,1.0700833492383326,0.020437859588151645,-1.3163568073395626,-0.9903244631608886
528,-0.16579927656452523,-0.7043972115701668,-0.11421400146924147,-0.2365093991668192,0.007244073455991789,-0.02577320212535875,-1.460131578601185,-0.16514651050107446,-0.11741208095980991,-0.6523323451074794,-1.4377174684117442,1.684102546020592,0.37393812989755587
529,0.0316613548440029,-0.5428230292907962,0.5601247625755301,0.31254754459677553,0.09865110942796339,-0.00752130762910116,0.34330560548878936,0.0321260049592975,0.5594384289722161,0.31878202732367517,0.15299743486086972,0.18387286934051442,-0.508820018552026
530,0.13039167054826642,0.5881962466647969,0.7694023100377005,0.2733291914708044,0.007244073455991789,-0.005118524340887794,1.00456590632178,0.13076226268948365,0.7694954837787069,0.4467329074750794,-0.44352065386636014,0.18387286934051442,-0.749572240856458
531,-0.758181170790109,0.507409155525112,-0.9280711304887934,-0.8836122257453416,-1.4095649841095668,-0.04009778401699193,-0.9191004233741926,-0.756964056882191,-0.9343006274294965,-1.41347604241839,1.2134740370426143,0.5368680873828858,1.2165709079630667
532,-0.26452959226878925,0.022686608687000547,-0.09096094064011143,-0.33455528198174683,-0.6783086963337945,-0.021577796374319603,-0.07749640413220465,-0.2637827682312606,-0.09407240820353316,-0.4292385027922067,0.15299743486086972,-0.9633615892971917,0.05293516682498029
533,-1.5480236964242209,-0.6236101204304815,-0.9513241913179235,-0.412991988233689,-0.3583840704318943,-0.008815308799347726,-1.039329568980191,-1.5460541187236796,-0.9576403001857733,0.24988539954986458,1.147194249406254,-0.25737115321244936,-1.0705752039290335
534,0.0316613548440029,-0.3004617558717407,0.9089206750124809,1.2733971961830663,-0.5869016603618229,-0.00869206708059707,-0.2578401225412021,0.0321260049592975,0.9095335203163675,0.2564469831473426,-0.44352065386636014,-0.8751127847865988,0.534439611433843
535,-0.36325990797305335,-0.7851843027098522,1.885549229835943,0.5086393102266308,-0.7240122143197804,0.0009787447621206352,0.4034201782917885,-0.36241902596144676,1.8897997760799914,0.7715312955517348,1.8762719134062047,-0.25737115321244936,-0.2680677962475953
536,-0.16579927656452523,0.5881962466647969,0.5601247625755301,0.5478576633526018,-0.17556999848795107,-0.011095551024902133,0.34330560548878936,-0.16514651050107446,0.5594384289722161,0.1284961029959384,-0.5760802291390782,-0.9633615892971917,1.1764455375789942
537,-1.7454843278327488,-0.05810048245268477,-1.0443364346344437,-1.0600948148122114,-0.6783086963337945,-0.032439453143141395,-0.1376109769352038,-1.7433266341840516,-1.0509989912108804,-1.0066578593728952,-0.8411993796845144,1.684102546020592,0.534439611433843
538,-0.26452959226878925,0.10347369982668542,0.28108803262596943,0.5478576633526018,-0.5411981423758372,-0.009246679399399941,0.4034201782917885,-0.2637827682312606,0.279362355896895,0.22691985695858222,0.15299743486086972,-1.1398591983183775,0.775191833738275
539,-0.758181170790109,-0.7851843027098522,0.28108803262596943,0.5478576633526018,-0.08416296251597981,-0.007274848776024763,-0.6185275593591969,-0.756964056882191,0.279362355896895,0.3319051945187041,0.21927722249723022,-0.4338687622336351,-0.02731557394316325
540,1.8088070375207543,2.527086434017243,1.2577165874494318,0.7831677821084283,0.19005814539993499,0.00861144637369239,2.4473156535937592,1.8075786441026467,1.2596286116605189,1.17834947859723,-0.178401503320924,-0.6103663712548207,-1.4718289077697528
541,-0.16579927656452523,-0.7851843027098522,0.3741002759424897,-0.8836122257453416,-0.12986648050196561,-0.021392737120799747,2.0866282167757646,-0.16514651050107446,0.37272104692200203,-0.4193961273959533,-0.04584192804820592,0.2721216738511073,-0.02731557394316325
542,0.13039167054826642,1.55764134034102,1.2577165874494318,-0.9228305788713127,-0.26697703445992266,-0.0246625147145121,0.34330560548878936,0.13076226268948365,1.2596286116605189,-0.5932780927299222,0.4843963730426634,0.8898633054252563,-0.1075663147113068
543,-0.758181170790109,1.0729187935029083,1.1647043441329115,2.057764258702487,0.28146518137190624,0.019928664816026457,0.9444513335187807,-0.756964056882191,1.166269920635412,1.7820151695679396,-0.6423600167754387,1.1546097189570348,-0.9903244631608886
544,-1.3505630650156928,-0.4620359381511109,-1.3001201037548742,0.2929383680337901,0.5099827713018352,-0.012020097467562624,-0.8589858505711935,-1.3487816032633075,-1.3077353915299246,0.07928422601463467,0.4843963730426634,-1.1398591983183775,-0.4285692777838824
545,-0.758181170790109,-0.7851843027098522,1.1879574049620416,-0.9424397554342983,-0.9068262862637234,-0.03206901503858595,-0.5584129865561978,-0.756964056882191,1.1896095933916886,-0.9869731085803882,-0.7086398044117963,2.213595373084148,1.2566962783471378
546,-0.9556418021986371,1.1537058846425936,1.0484390399872612,2.273465200895328,0.3728722173438779,0.025706262650548223,1.2450241975337766,-0.954236572342563,1.049571556854028,2.0904095986508273,-1.3714376807753867,1.066360914446442,-1.63233038930604
547,-0.36325990797305335,0.022686608687000547,0.4671125192590099,-1.040485638249226,-0.5411981423758372,-0.052212680980658226,0.8242221879127825,-0.36241902596144676,0.46607973794710905,-2.0565112349741868,0.8820750988608177,-1.4928544163607482,2.059203686028576
549,-0.16579927656452523,-0.05810048245268477,-0.2537323664440218,1.0576962539902257,0.5099827713018352,0.0044879131869389926,0.7641076151097833,-0.16514651050107446,-0.2574501174974705,0.9585364280806963,-0.5760802291390782,0.5368680873828858,-0.4285692777838824
550,1.9569025110771499,-2.2393519432241864,-0.16072012312750159,-1.0600948148122114,-0.7240122143197804,-0.035773949233685313,-1.5803607242071833,1.9555330306979262,-0.16409142647236344,-1.1838206165056395,-1.4377174684117442,-1.757600829892527,0.2134366483612688
551,-0.06706896086026116,-0.6236101204304815,0.8159084316959607,1.0576962539902257,0.32716869935789206,0.004857244992403216,1.1849096247307773,-0.06651025277088829,0.8161748292912604,0.9782211788732396,-0.5098004415027206,0.9781121099358492,-0.5890707593201695
552,0.0316613548440029,-0.13888757359237008,-0.5560221572227125,0.2635246031893117,-0.6326051783478087,-0.02848865012114863,-0.31795469534420123,0.0321260049592975,-0.5608658633290683,-0.7966871842526515,-0.44352065386636014,1.3311073279782206,1.8184514637241453
553,0.7227735647738502,-0.21967466473205538,0.5601247625755301,-0.9032214023083271,1.0584249871336644,-0.011095551024902133,-1.2196732873891885,0.7225798090706003,0.5594384289722161,0.1284961029959384,-0.04584192804820592,-0.169122348701857,-0.9100737223927451
554,-0.5607205393815812,-0.4620359381511109,-0.5327690963935825,-0.9620489319972837,-0.40408758841788006,-0.021577796374319603,-0.3780692681472004,-0.5596915414218188,-0.5375261905727916,-0.4292385027922067,-0.5098004415027206,0.5368680873828858,-0.02731557394316325
555,-0.06706896086026116,-0.6236101204304815,0.8159084316959607,1.0576962539902257,0.32716869935789206,0.004857244992403216,1.1849096247307773,-0.06651025277088829,0.8161748292912604,0.9782211788732396,-0.5098004415027206,0.9781121099358492,-0.5890707593201695
556,1.4138857747036981,-1.5930552141067043,-0.9978303129761835,0.8419953117973846,0.007244073455991789,-0.0018539586451158125,-1.039329568980191,1.4130336131819026,-1.0043196456983268,0.6206148728090483,0.21927722249723022,-1.4046056118501555,0.13318590759312385
557,-0.16579927656452523,3.2541702542744098,0.5136186409172699,0.2145016617818479,-0.08416296251597981,-0.001238094233300443,1.425367915942774,-0.16514651050107446,0.5127590834596626,0.6534227907965842,0.21927722249723022,1.3311073279782206,-0.4285692777838824
558,0.4265826176610586,-1.108332667268593,0.1415696676511891,1.5675348446278494,0.19005814539993499,0.002825797140229499,-0.3780692681472004,0.4266710358800418,0.13932431935923442,0.8699550495143423,0.3518367977699483,-0.6986151757654137,-0.18781705547945035
559,0.32785230195679455,-0.13888757359237008,-1.0210833738053136,-0.37377363510771794,-0.9982333222356948,-0.04405234845589458,-0.4381838409501995,0.328034778149856,-1.0276593184546035,-1.6234467175386338,0.41811658540630586,0.2721216738511073,2.5407081306374386
560,-0.06706896086026116,-0.05810048245268477,-2.1604833544326865,-0.5502562241745876,-0.5411981423758372,-0.02935278034122195,-1.5803607242071833,-0.06651025277088829,-2.171303283512165,-0.8426182694352161,-0.7086398044117963,-0.786863980276006,-0.02731557394316325
561,1.8088070375207543,-0.9467584849892225,1.0484390399872612,1.6263623743168056,0.05294759144197759,0.0127643579474213,0.9444513335187807,1.8075786441026467,1.049571556854028,1.3998029250131148,1.3460336123153325,0.9781121099358492,-0.02731557394316325
562,-0.26452959226878925,3.2541702542744098,0.7228961883794405,2.5479936727771255,0.3728722173438779,0.025829160187360967,0.5236493238977867,-0.2637827682312606,0.7228161382661534,2.0969711822483053,2.141391063951638,-0.3456199577230422,-0.5890707593201695
564,-1.5480236964242209,-0.13888757359237008,0.28108803262596943,-0.9816581085602692,0.6470933252597924,-0.006165833106026033,0.7039930423067842,-1.5460541187236796,0.279362355896895,0.3909594468962612,1.2134740370426143,-0.6103663712548207,-1.0705752039290335
565,0.32785230195679455,-0.6236101204304815,0.5136186409172699,0.19489248521886243,1.0584249871336644,-0.004933710931610277,-0.4381838409501995,0.328034778149856,0.5127590834596626,0.45657528287133287,-0.3772408662300026,-0.25737115321244936,-0.5890707593201695
566,-0.21516443441665725,1.8807897048997606,0.7694023100377005,0.8419953117973846,0.46427925331584946,-0.009616429140075463,1.846169925563768,-0.21446463936616753,0.7694954837787069,0.20723510616603888,0.41811658540630586,1.066360914446442,-0.1075663147113068
567,0.5253129333653226,-0.7851843027098522,-0.4862629747353224,-0.9424397554342983,0.3728722173438779,-0.01171190712520082,-0.6185275593591969,0.525307293610228,-0.49084684506023807,0.09568818500840257,1.147194249406254,0.09562406482992157,-0.9903244631608886
568,0.6240432490695867,0.42662206438542666,1.792536986519423,0.23411083834483334,-0.26697703445992266,0.0018407361372835347,0.5837638967007859,0.6239435513404141,1.7964410850548842,0.8174623807342996,-0.5098004415027206,0.3603704783617001,-1.0705752039290335
569,-1.153102433607165,0.265047882106056,-0.9978303129761835,-0.9032214023083271,-0.5411981423758372,-0.041209872740020616,0.04273274147379363,-1.1515090878029353,-1.0043196456983268,-1.4725302947959837,-1.7028366189571804,0.8898633054252563,1.1764455375789942
570,0.0316613548440029,0.10347369982668542,-0.4862629747353224,1.7440174336947192,0.46427925331584946,0.022141680933477417,-0.2578401225412021,0.0321260049592975,-0.49084684506023807,1.9001236743230905,0.5506761606790239,0.09562406482992157,-0.749572240856458
571,-0.8569114864943731,-0.5428230292907962,0.3973533367716197,1.4694889618129217,0.5099827713018352,0.011503250736817777,0.5837638967007859,-0.8556003146123772,0.39606071967827877,1.3325466931386554,-1.6365568313208227,-0.6986151757654137,-1.3915781670016079
572,0.6240432490695867,-1.9162035786654454,-1.7419282595083452,-0.5698654007375732,-0.08416296251597981,-0.015410682922025768,-1.0994441417831902,0.6239435513404141,-1.751189173899183,-0.10115932291681226,-1.172598317866311,-0.8751127847865988,-1.0705752039290335
573,0.4265826176610586,0.265047882106056,-1.183854799609224,-0.5894745773005587,-1.0439368402216807,-0.037009169045555936,-0.9792149961771918,0.4266710358800418,-1.191037027748541,-1.2494364524807111,-0.3109610785936421,0.3603704783617001,1.7382007229560004
574,-0.36325990797305335,0.265047882106056,-0.6025282788809726,-0.060026810099949555,-0.8611227682777376,-0.03293339110290298,0.16296188707979192,-0.36241902596144676,-0.6075452088416219,-1.032904193762953,0.020437859588151645,-1.3163568073395626,1.4974485006515699
